高血压,疾病-症状,恶心,0.008
高血压,疾病-症状,头痛,0.013
高血压,疾病-症状,耳鸣,0.062
高血压,疾病-症状,胸闷,0.013
高血压,疾病-症状,正大等圆,0.011
高血压,疾病-症状,头晕,0.012
高血压,疾病-症状,心慌,0.059
脑梗死,疾病-症状,律齐,0.009
脑梗死,疾病-症状,呕吐,0.008
脑梗死,疾病-症状,水肿,0.015
脑梗死,疾病-症状,咳痰,0.019
脑梗死,疾病-症状,咳嗽,0.013
脑梗死,疾病-症状,恶心,0.008
脑梗死,疾病-症状,头痛,0.013
脑梗死,疾病-症状,耳鸣,0.062
脑梗死,疾病-症状,胸闷,0.013
脑梗死,疾病-症状,正大等圆,0.011
脑梗死,疾病-症状,头晕,0.012
脑梗死,疾病-症状,心慌,0.059
高血压,疾病-症状,红肿,0.014
高血压,疾病-症状,畸形,0.008
高血压,疾病-症状,呕吐,0.008
高血压,疾病-症状,隆起,0.014
高血压,疾病-症状,结节,0.025
高血压,疾病-症状,疼痛,0.008
高血压,疾病-症状,恶心,0.008
高血压,疾病-症状,发热,0.01
高血压,疾病-症状,肿块,0.024
左肾结石,疾病-症状,红肿,0.014
左肾结石,疾病-症状,畸形,0.008
左肾结石,疾病-症状,呕吐,0.008
左肾结石,疾病-症状,隆起,0.014
左肾结石,疾病-症状,结节,0.025
左肾结石,疾病-症状,疼痛,0.008
左肾结石,疾病-症状,恶心,0.008
左肾结石,疾病-症状,发热,0.01
左肾结石,疾病-症状,肿块,0.024
肺病,疾病-症状,律齐,0.009
肺病,疾病-症状,呕吐,0.008
肺病,疾病-症状,畸形,0.008
肺病,疾病-症状,肿胀,0.013
肺病,疾病-症状,无力,0.059
肺病,疾病-症状,血肿,0.062
肺病,疾病-症状,恶心,0.008
肺病,疾病-症状,头痛,0.013
肺病,疾病-症状,抽搐,0.027
肺病,疾病-症状,头晕,0.012
头皮下血肿,疾病-症状,律齐,0.009
头皮下血肿,疾病-症状,呕吐,0.008
头皮下血肿,疾病-症状,畸形,0.008
头皮下血肿,疾病-症状,肿胀,0.013
头皮下血肿,疾病-症状,无力,0.059
头皮下血肿,疾病-症状,血肿,0.062
头皮下血肿,疾病-症状,恶心,0.008
头皮下血肿,疾病-症状,头痛,0.013
头皮下血肿,疾病-症状,抽搐,0.027
头皮下血肿,疾病-症状,头晕,0.012
右侧顶部硬膜下血肿,疾病-症状,律齐,0.009
右侧顶部硬膜下血肿,疾病-症状,呕吐,0.008
右侧顶部硬膜下血肿,疾病-症状,畸形,0.008
右侧顶部硬膜下血肿,疾病-症状,肿胀,0.013
右侧顶部硬膜下血肿,疾病-症状,无力,0.059
右侧顶部硬膜下血肿,疾病-症状,血肿,0.062
右侧顶部硬膜下血肿,疾病-症状,恶心,0.008
右侧顶部硬膜下血肿,疾病-症状,头痛,0.013
右侧顶部硬膜下血肿,疾病-症状,抽搐,0.027
右侧顶部硬膜下血肿,疾病-症状,头晕,0.012
心脏病,疾病-症状,律齐,0.009
心脏病,疾病-症状,呕吐,0.008
心脏病,疾病-症状,畸形,0.008
心脏病,疾病-症状,肿胀,0.013
心脏病,疾病-症状,无力,0.059
心脏病,疾病-症状,血肿,0.062
心脏病,疾病-症状,恶心,0.008
心脏病,疾病-症状,头痛,0.013
心脏病,疾病-症状,抽搐,0.027
心脏病,疾病-症状,头晕,0.012
高血压,疾病-症状,律齐,0.009
高血压,疾病-症状,呕吐,0.008
高血压,疾病-症状,水肿,0.015
高血压,疾病-症状,寒战,0.053
高血压,疾病-症状,腹胀,0.018
高血压,疾病-症状,咳嗽,0.013
高血压,疾病-症状,胸痛,0.034
高血压,疾病-症状,发绀,0.034
高血压,疾病-症状,恶心,0.008
高血压,疾病-症状,抽搐,0.027
高血压,疾病-症状,头痛,0.013
高血压,疾病-症状,发热,0.01
高血压,疾病-症状,喘憋,0.083
高血压,疾病-症状,咯血,0.091
高血压,疾病-症状,胸闷,0.013
高血压,疾病-症状,浮肿,0.045
高血压,疾病-症状,头晕,0.012
支气管扩张症,疾病-症状,律齐,0.009
支气管扩张症,疾病-症状,呕吐,0.008
支气管扩张症,疾病-症状,水肿,0.015
支气管扩张症,疾病-症状,寒战,0.053
支气管扩张症,疾病-症状,腹胀,0.018
支气管扩张症,疾病-症状,咳嗽,0.013
支气管扩张症,疾病-症状,胸痛,0.034
支气管扩张症,疾病-症状,发绀,0.034
支气管扩张症,疾病-症状,恶心,0.008
支气管扩张症,疾病-症状,抽搐,0.027
支气管扩张症,疾病-症状,头痛,0.013
支气管扩张症,疾病-症状,发热,0.01
支气管扩张症,疾病-症状,喘憋,0.083
支气管扩张症,疾病-症状,咯血,0.091
支气管扩张症,疾病-症状,胸闷,0.013
支气管扩张症,疾病-症状,浮肿,0.045
支气管扩张症,疾病-症状,头晕,0.012
糖尿病,疾病-症状,律齐,0.009
糖尿病,疾病-症状,呕吐,0.008
糖尿病,疾病-症状,水肿,0.015
糖尿病,疾病-症状,寒战,0.053
糖尿病,疾病-症状,腹胀,0.018
糖尿病,疾病-症状,咳嗽,0.013
糖尿病,疾病-症状,胸痛,0.034
糖尿病,疾病-症状,发绀,0.034
糖尿病,疾病-症状,恶心,0.008
糖尿病,疾病-症状,抽搐,0.027
糖尿病,疾病-症状,头痛,0.013
糖尿病,疾病-症状,发热,0.01
糖尿病,疾病-症状,喘憋,0.083
糖尿病,疾病-症状,咯血,0.091
糖尿病,疾病-症状,胸闷,0.013
糖尿病,疾病-症状,浮肿,0.045
糖尿病,疾病-症状,头晕,0.012
高血压,疾病-症状,律齐,0.009
高血压,疾病-症状,水肿,0.015
高血压,疾病-症状,呕吐,0.008
高血压,疾病-症状,咳痰,0.019
高血压,疾病-症状,咳嗽,0.013
高血压,疾病-症状,浮肿,0.045
高血压,疾病-症状,抽搐,0.027
高血压,疾病-症状,昏迷,0.034
高血压,疾病-症状,发热,0.01
高血压,疾病-症状,喘憋,0.083
高血压,疾病-症状,咯血,0.091
高血压,疾病-症状,正大等圆,0.011
高血压,疾病-症状,苍白,0.022
支气管扩张症,疾病-症状,律齐,0.009
支气管扩张症,疾病-症状,水肿,0.015
支气管扩张症,疾病-症状,呕吐,0.008
支气管扩张症,疾病-症状,咳痰,0.019
支气管扩张症,疾病-症状,咳嗽,0.013
支气管扩张症,疾病-症状,浮肿,0.045
支气管扩张症,疾病-症状,抽搐,0.027
支气管扩张症,疾病-症状,昏迷,0.034
支气管扩张症,疾病-症状,发热,0.01
支气管扩张症,疾病-症状,喘憋,0.083
支气管扩张症,疾病-症状,咯血,0.091
支气管扩张症,疾病-症状,正大等圆,0.011
支气管扩张症,疾病-症状,苍白,0.022
糖尿病,疾病-症状,律齐,0.009
糖尿病,疾病-症状,水肿,0.015
糖尿病,疾病-症状,呕吐,0.008
糖尿病,疾病-症状,咳痰,0.019
糖尿病,疾病-症状,咳嗽,0.013
糖尿病,疾病-症状,浮肿,0.045
糖尿病,疾病-症状,抽搐,0.027
糖尿病,疾病-症状,昏迷,0.034
糖尿病,疾病-症状,发热,0.01
糖尿病,疾病-症状,喘憋,0.083
糖尿病,疾病-症状,咯血,0.091
糖尿病,疾病-症状,正大等圆,0.011
糖尿病,疾病-症状,苍白,0.022
脑瘤病,疾病-症状,律齐,0.009
脑瘤病,疾病-症状,水肿,0.015
脑瘤病,疾病-症状,呕吐,0.008
脑瘤病,疾病-症状,咳痰,0.019
脑瘤病,疾病-症状,咳嗽,0.013
脑瘤病,疾病-症状,浮肿,0.045
脑瘤病,疾病-症状,抽搐,0.027
脑瘤病,疾病-症状,昏迷,0.034
脑瘤病,疾病-症状,发热,0.01
脑瘤病,疾病-症状,喘憋,0.083
脑瘤病,疾病-症状,咯血,0.091
脑瘤病,疾病-症状,正大等圆,0.011
脑瘤病,疾病-症状,苍白,0.022
肺炎,疾病-症状,律齐,0.009
肺炎,疾病-症状,水肿,0.015
肺炎,疾病-症状,呕吐,0.008
肺炎,疾病-症状,咳痰,0.019
肺炎,疾病-症状,咳嗽,0.013
肺炎,疾病-症状,浮肿,0.045
肺炎,疾病-症状,抽搐,0.027
肺炎,疾病-症状,昏迷,0.034
肺炎,疾病-症状,发热,0.01
肺炎,疾病-症状,喘憋,0.083
肺炎,疾病-症状,咯血,0.091
肺炎,疾病-症状,正大等圆,0.011
肺炎,疾病-症状,苍白,0.022
皮肤裂伤,疾病-症状,畸形,0.008
皮肤裂伤,疾病-症状,呕吐,0.008
皮肤裂伤,疾病-症状,咳痰,0.019
皮肤裂伤,疾病-症状,腹胀,0.018
皮肤裂伤,疾病-症状,骨折,0.018
皮肤裂伤,疾病-症状,肿胀,0.013
皮肤裂伤,疾病-症状,咳嗽,0.013
皮肤裂伤,疾病-症状,气短,0.026
皮肤裂伤,疾病-症状,疼痛,0.008
皮肤裂伤,疾病-症状,腹痛,0.015
皮肤裂伤,疾病-症状,腰痛,0.062
皮肤裂伤,疾病-症状,恶心,0.008
皮肤裂伤,疾病-症状,头痛,0.013
皮肤裂伤,疾病-症状,出血,0.027
皮肤裂伤,疾病-症状,胸闷,0.013
皮肤裂伤,疾病-症状,正大等圆,0.011
皮肤裂伤,疾病-症状,头晕,0.012
皮肤裂伤,疾病-症状,麻木,0.036
精神病,疾病-症状,畸形,0.008
精神病,疾病-症状,呕吐,0.008
精神病,疾病-症状,咳痰,0.019
精神病,疾病-症状,腹胀,0.018
精神病,疾病-症状,骨折,0.018
精神病,疾病-症状,肿胀,0.013
精神病,疾病-症状,咳嗽,0.013
精神病,疾病-症状,气短,0.026
精神病,疾病-症状,疼痛,0.008
精神病,疾病-症状,腹痛,0.015
精神病,疾病-症状,腰痛,0.062
精神病,疾病-症状,恶心,0.008
精神病,疾病-症状,头痛,0.013
精神病,疾病-症状,出血,0.027
精神病,疾病-症状,胸闷,0.013
精神病,疾病-症状,正大等圆,0.011
精神病,疾病-症状,头晕,0.012
精神病,疾病-症状,麻木,0.036
高血压,疾病-症状,畸形,0.008
高血压,疾病-症状,呕吐,0.008
高血压,疾病-症状,咳痰,0.019
高血压,疾病-症状,腹胀,0.018
高血压,疾病-症状,骨折,0.018
高血压,疾病-症状,肿胀,0.013
高血压,疾病-症状,咳嗽,0.013
高血压,疾病-症状,气短,0.026
高血压,疾病-症状,疼痛,0.008
高血压,疾病-症状,腹痛,0.015
高血压,疾病-症状,腰痛,0.062
高血压,疾病-症状,恶心,0.008
高血压,疾病-症状,头痛,0.013
高血压,疾病-症状,出血,0.027
高血压,疾病-症状,胸闷,0.013
高血压,疾病-症状,正大等圆,0.011
高血压,疾病-症状,头晕,0.012
高血压,疾病-症状,麻木,0.036
冠心病,疾病-症状,畸形,0.008
冠心病,疾病-症状,呕吐,0.008
冠心病,疾病-症状,咳痰,0.019
冠心病,疾病-症状,腹胀,0.018
冠心病,疾病-症状,骨折,0.018
冠心病,疾病-症状,肿胀,0.013
冠心病,疾病-症状,咳嗽,0.013
冠心病,疾病-症状,气短,0.026
冠心病,疾病-症状,疼痛,0.008
冠心病,疾病-症状,腹痛,0.015
冠心病,疾病-症状,腰痛,0.062
冠心病,疾病-症状,恶心,0.008
冠心病,疾病-症状,头痛,0.013
冠心病,疾病-症状,出血,0.027
冠心病,疾病-症状,胸闷,0.013
冠心病,疾病-症状,正大等圆,0.011
冠心病,疾病-症状,头晕,0.012
冠心病,疾病-症状,麻木,0.036
传染病,疾病-症状,畸形,0.008
传染病,疾病-症状,呕吐,0.008
传染病,疾病-症状,咳痰,0.019
传染病,疾病-症状,腹胀,0.018
传染病,疾病-症状,骨折,0.018
传染病,疾病-症状,肿胀,0.013
传染病,疾病-症状,咳嗽,0.013
传染病,疾病-症状,气短,0.026
传染病,疾病-症状,疼痛,0.008
传染病,疾病-症状,腹痛,0.015
传染病,疾病-症状,腰痛,0.062
传染病,疾病-症状,恶心,0.008
传染病,疾病-症状,头痛,0.013
传染病,疾病-症状,出血,0.027
传染病,疾病-症状,胸闷,0.013
传染病,疾病-症状,正大等圆,0.011
传染病,疾病-症状,头晕,0.012
传染病,疾病-症状,麻木,0.036
糖尿病,疾病-症状,畸形,0.008
糖尿病,疾病-症状,呕吐,0.008
糖尿病,疾病-症状,咳痰,0.019
糖尿病,疾病-症状,腹胀,0.018
糖尿病,疾病-症状,骨折,0.018
糖尿病,疾病-症状,肿胀,0.013
糖尿病,疾病-症状,咳嗽,0.013
糖尿病,疾病-症状,气短,0.026
糖尿病,疾病-症状,疼痛,0.008
糖尿病,疾病-症状,腹痛,0.015
糖尿病,疾病-症状,腰痛,0.062
糖尿病,疾病-症状,恶心,0.008
糖尿病,疾病-症状,头痛,0.013
糖尿病,疾病-症状,出血,0.027
糖尿病,疾病-症状,胸闷,0.013
糖尿病,疾病-症状,正大等圆,0.011
糖尿病,疾病-症状,头晕,0.012
糖尿病,疾病-症状,麻木,0.036
冠心病,疾病-症状,律齐,0.009
冠心病,疾病-症状,烧心,0.056
冠心病,疾病-症状,呕吐,0.008
冠心病,疾病-症状,咳痰,0.019
冠心病,疾病-症状,呼吸困难,0.036
冠心病,疾病-症状,水肿,0.015
冠心病,疾病-症状,咳嗽,0.013
冠心病,疾病-症状,气短,0.026
冠心病,疾病-症状,腹痛,0.015
冠心病,疾病-症状,胸痛,0.034
冠心病,疾病-症状,腹泻,0.036
冠心病,疾病-症状,发绀,0.034
冠心病,疾病-症状,恶心,0.008
冠心病,疾病-症状,反酸,0.056
冠心病,疾病-症状,发热,0.01
冠心病,疾病-症状,喘憋,0.083
冠心病,疾病-症状,咯血,0.091
冠心病,疾病-症状,胸闷,0.013
冠心病,疾病-症状,浮肿,0.045
冠心病,疾病-症状,心慌,0.059
高血压,疾病-症状,律齐,0.009
高血压,疾病-症状,烧心,0.056
高血压,疾病-症状,呕吐,0.008
高血压,疾病-症状,咳痰,0.019
高血压,疾病-症状,呼吸困难,0.036
高血压,疾病-症状,水肿,0.015
高血压,疾病-症状,咳嗽,0.013
高血压,疾病-症状,气短,0.026
高血压,疾病-症状,腹痛,0.015
高血压,疾病-症状,胸痛,0.034
高血压,疾病-症状,腹泻,0.036
高血压,疾病-症状,发绀,0.034
高血压,疾病-症状,恶心,0.008
高血压,疾病-症状,反酸,0.056
高血压,疾病-症状,发热,0.01
高血压,疾病-症状,喘憋,0.083
高血压,疾病-症状,咯血,0.091
高血压,疾病-症状,胸闷,0.013
高血压,疾病-症状,浮肿,0.045
高血压,疾病-症状,心慌,0.059
慢性萎缩性胃炎,疾病-症状,律齐,0.009
慢性萎缩性胃炎,疾病-症状,烧心,0.056
慢性萎缩性胃炎,疾病-症状,呕吐,0.008
慢性萎缩性胃炎,疾病-症状,咳痰,0.019
慢性萎缩性胃炎,疾病-症状,呼吸困难,0.036
慢性萎缩性胃炎,疾病-症状,水肿,0.015
慢性萎缩性胃炎,疾病-症状,咳嗽,0.013
慢性萎缩性胃炎,疾病-症状,气短,0.026
慢性萎缩性胃炎,疾病-症状,腹痛,0.015
慢性萎缩性胃炎,疾病-症状,胸痛,0.034
慢性萎缩性胃炎,疾病-症状,腹泻,0.036
慢性萎缩性胃炎,疾病-症状,发绀,0.034
慢性萎缩性胃炎,疾病-症状,恶心,0.008
慢性萎缩性胃炎,疾病-症状,反酸,0.056
慢性萎缩性胃炎,疾病-症状,发热,0.01
慢性萎缩性胃炎,疾病-症状,喘憋,0.083
慢性萎缩性胃炎,疾病-症状,咯血,0.091
慢性萎缩性胃炎,疾病-症状,胸闷,0.013
慢性萎缩性胃炎,疾病-症状,浮肿,0.045
慢性萎缩性胃炎,疾病-症状,心慌,0.059
右手皮肤软组织感染,疾病-症状,律齐,0.009
右手皮肤软组织感染,疾病-症状,呕吐,0.008
右手皮肤软组织感染,疾病-症状,咳痰,0.019
右手皮肤软组织感染,疾病-症状,肿大,0.01
右手皮肤软组织感染,疾病-症状,肿胀,0.013
右手皮肤软组织感染,疾病-症状,咳嗽,0.013
右手皮肤软组织感染,疾病-症状,疼痛,0.008
右手皮肤软组织感染,疾病-症状,瘀斑,0.04
右手皮肤软组织感染,疾病-症状,恶心,0.008
右手皮肤软组织感染,疾病-症状,包块,0.011
右手皮肤软组织感染,疾病-症状,头痛,0.013
右手皮肤软组织感染,疾病-症状,出血,0.027
右手皮肤软组织感染,疾病-症状,黄染,0.019
右手皮肤软组织感染,疾病-症状,发热,0.01
右手皮肤软组织感染,疾病-症状,头晕,0.012
多处软组织损伤,疾病-症状,红肿,0.014
多处软组织损伤,疾病-症状,畸形,0.008
多处软组织损伤,疾病-症状,呕吐,0.008
多处软组织损伤,疾病-症状,腹胀,0.018
多处软组织损伤,疾病-症状,骨折,0.018
多处软组织损伤,疾病-症状,肿胀,0.013
多处软组织损伤,疾病-症状,疼痛,0.008
多处软组织损伤,疾病-症状,腹痛,0.015
多处软组织损伤,疾病-症状,恶心,0.008
多处软组织损伤,疾病-症状,头痛,0.013
多处软组织损伤,疾病-症状,正大等圆,0.011
多处软组织损伤,疾病-症状,头晕,0.012
左侧基底节区脑梗塞,疾病-症状,红肿,0.014
左侧基底节区脑梗塞,疾病-症状,畸形,0.008
左侧基底节区脑梗塞,疾病-症状,呕吐,0.008
左侧基底节区脑梗塞,疾病-症状,腹胀,0.018
左侧基底节区脑梗塞,疾病-症状,骨折,0.018
左侧基底节区脑梗塞,疾病-症状,肿胀,0.013
左侧基底节区脑梗塞,疾病-症状,疼痛,0.008
左侧基底节区脑梗塞,疾病-症状,腹痛,0.015
左侧基底节区脑梗塞,疾病-症状,恶心,0.008
左侧基底节区脑梗塞,疾病-症状,头痛,0.013
左侧基底节区脑梗塞,疾病-症状,正大等圆,0.011
左侧基底节区脑梗塞,疾病-症状,头晕,0.012
脑梗塞,疾病-症状,红肿,0.014
脑梗塞,疾病-症状,畸形,0.008
脑梗塞,疾病-症状,呕吐,0.008
脑梗塞,疾病-症状,腹胀,0.018
脑梗塞,疾病-症状,骨折,0.018
脑梗塞,疾病-症状,肿胀,0.013
脑梗塞,疾病-症状,疼痛,0.008
脑梗塞,疾病-症状,腹痛,0.015
脑梗塞,疾病-症状,恶心,0.008
脑梗塞,疾病-症状,头痛,0.013
脑梗塞,疾病-症状,正大等圆,0.011
脑梗塞,疾病-症状,头晕,0.012
结核,疾病-症状,律齐,0.009
结核,疾病-症状,水肿,0.015
结核,疾病-症状,呕吐,0.008
结核,疾病-症状,恶心,0.008
结核,疾病-症状,膨隆,0.038
结核,疾病-症状,胸闷,0.013
结核,疾病-症状,发热,0.01
结核,疾病-症状,头晕,0.012
流感,疾病-症状,律齐,0.009
流感,疾病-症状,水肿,0.015
流感,疾病-症状,呕吐,0.008
流感,疾病-症状,恶心,0.008
流感,疾病-症状,膨隆,0.038
流感,疾病-症状,胸闷,0.013
流感,疾病-症状,发热,0.01
流感,疾病-症状,头晕,0.012
肝炎,疾病-症状,律齐,0.009
肝炎,疾病-症状,水肿,0.015
肝炎,疾病-症状,呕吐,0.008
肝炎,疾病-症状,恶心,0.008
肝炎,疾病-症状,膨隆,0.038
肝炎,疾病-症状,胸闷,0.013
肝炎,疾病-症状,发热,0.01
肝炎,疾病-症状,头晕,0.012
风疹,疾病-症状,律齐,0.009
风疹,疾病-症状,水肿,0.015
风疹,疾病-症状,呕吐,0.008
风疹,疾病-症状,恶心,0.008
风疹,疾病-症状,膨隆,0.038
风疹,疾病-症状,胸闷,0.013
风疹,疾病-症状,发热,0.01
风疹,疾病-症状,头晕,0.012
结节性甲状腺肿,疾病-症状,肿大,0.01
结节性甲状腺肿,疾病-症状,结节,0.025
结节性甲状腺肿,疾病-症状,憋气,0.067
结节性甲状腺肿,疾病-症状,疼痛,0.008
结节性甲状腺肿,疾病-症状,震颤,0.015
结节性甲状腺肿,疾病-症状,发热,0.01
胸部软组织伤,疾病-症状,律齐,0.009
胸部软组织伤,疾病-症状,畸形,0.008
胸部软组织伤,疾病-症状,异常搏动,0.067
胸部软组织伤,疾病-症状,水肿,0.015
胸部软组织伤,疾病-症状,骨折,0.018
胸部软组织伤,疾病-症状,肿大,0.01
胸部软组织伤,疾病-症状,肿胀,0.013
胸部软组织伤,疾病-症状,隆起,0.014
胸部软组织伤,疾病-症状,疼痛,0.008
胸部软组织伤,疾病-症状,震颤,0.015
胸部软组织伤,疾病-症状,静脉怒张,0.067
胸部软组织伤,疾病-症状,斑丘疹,0.1
胸部软组织伤,疾病-症状,包块,0.011
胸部软组织伤,疾病-症状,充血,0.037
胸部软组织伤,疾病-症状,静脉曲张,0.013
胸部软组织伤,疾病-症状,黄染,0.019
胸部软组织伤,疾病-症状,正大等圆,0.011
胸部软组织伤,疾病-症状,苍白,0.022
左侧肋骨骨折,疾病-症状,律齐,0.009
左侧肋骨骨折,疾病-症状,畸形,0.008
左侧肋骨骨折,疾病-症状,异常搏动,0.067
左侧肋骨骨折,疾病-症状,水肿,0.015
左侧肋骨骨折,疾病-症状,骨折,0.018
左侧肋骨骨折,疾病-症状,肿大,0.01
左侧肋骨骨折,疾病-症状,肿胀,0.013
左侧肋骨骨折,疾病-症状,隆起,0.014
左侧肋骨骨折,疾病-症状,疼痛,0.008
左侧肋骨骨折,疾病-症状,震颤,0.015
左侧肋骨骨折,疾病-症状,静脉怒张,0.067
左侧肋骨骨折,疾病-症状,斑丘疹,0.1
左侧肋骨骨折,疾病-症状,包块,0.011
左侧肋骨骨折,疾病-症状,充血,0.037
左侧肋骨骨折,疾病-症状,静脉曲张,0.013
左侧肋骨骨折,疾病-症状,黄染,0.019
左侧肋骨骨折,疾病-症状,正大等圆,0.011
左侧肋骨骨折,疾病-症状,苍白,0.022
左侧输尿管结石,疾病-症状,红肿,0.014
左侧输尿管结石,疾病-症状,畸形,0.008
左侧输尿管结石,疾病-症状,呕吐,0.008
左侧输尿管结石,疾病-症状,律齐,0.009
左侧输尿管结石,疾病-症状,肿大,0.01
左侧输尿管结石,疾病-症状,肿胀,0.013
左侧输尿管结石,疾病-症状,隆起,0.014
左侧输尿管结石,疾病-症状,疼痛,0.008
左侧输尿管结石,疾病-症状,震颤,0.015
左侧输尿管结石,疾病-症状,恶心,0.008
左侧输尿管结石,疾病-症状,狭窄,0.021
左侧输尿管结石,疾病-症状,包块,0.011
左侧输尿管结石,疾病-症状,发热,0.01
左侧输尿管结石,疾病-症状,静脉曲张,0.013
左侧输尿管结石,疾病-症状,正大等圆,0.011
左侧输尿管结石,疾病-症状,肿块,0.024
高血压性心脏病,疾病-症状,红肿,0.014
高血压性心脏病,疾病-症状,畸形,0.008
高血压性心脏病,疾病-症状,呕吐,0.008
高血压性心脏病,疾病-症状,律齐,0.009
高血压性心脏病,疾病-症状,肿大,0.01
高血压性心脏病,疾病-症状,肿胀,0.013
高血压性心脏病,疾病-症状,隆起,0.014
高血压性心脏病,疾病-症状,疼痛,0.008
高血压性心脏病,疾病-症状,震颤,0.015
高血压性心脏病,疾病-症状,恶心,0.008
高血压性心脏病,疾病-症状,狭窄,0.021
高血压性心脏病,疾病-症状,包块,0.011
高血压性心脏病,疾病-症状,发热,0.01
高血压性心脏病,疾病-症状,静脉曲张,0.013
高血压性心脏病,疾病-症状,正大等圆,0.011
高血压性心脏病,疾病-症状,肿块,0.024
脑梗死,疾病-症状,红肿,0.014
脑梗死,疾病-症状,畸形,0.008
脑梗死,疾病-症状,呕吐,0.008
脑梗死,疾病-症状,律齐,0.009
脑梗死,疾病-症状,肿大,0.01
脑梗死,疾病-症状,肿胀,0.013
脑梗死,疾病-症状,隆起,0.014
脑梗死,疾病-症状,疼痛,0.008
脑梗死,疾病-症状,震颤,0.015
脑梗死,疾病-症状,恶心,0.008
脑梗死,疾病-症状,狭窄,0.021
脑梗死,疾病-症状,包块,0.011
脑梗死,疾病-症状,发热,0.01
脑梗死,疾病-症状,静脉曲张,0.013
脑梗死,疾病-症状,正大等圆,0.011
脑梗死,疾病-症状,肿块,0.024
高血压,疾病-症状,红肿,0.014
高血压,疾病-症状,畸形,0.008
高血压,疾病-症状,呕吐,0.008
高血压,疾病-症状,律齐,0.009
高血压,疾病-症状,肿大,0.01
高血压,疾病-症状,肿胀,0.013
高血压,疾病-症状,隆起,0.014
高血压,疾病-症状,疼痛,0.008
高血压,疾病-症状,震颤,0.015
高血压,疾病-症状,恶心,0.008
高血压,疾病-症状,狭窄,0.021
高血压,疾病-症状,包块,0.011
高血压,疾病-症状,发热,0.01
高血压,疾病-症状,静脉曲张,0.013
高血压,疾病-症状,正大等圆,0.011
高血压,疾病-症状,肿块,0.024
头外伤神经反应,疾病-症状,红肿,0.014
头外伤神经反应,疾病-症状,畸形,0.008
头外伤神经反应,疾病-症状,气短,0.026
头外伤神经反应,疾病-症状,疼痛,0.008
头外伤神经反应,疾病-症状,正大等圆,0.011
头外伤神经反应,疾病-症状,头晕,0.012
头外伤神经反应,疾病-症状,心慌,0.059
尿道肉阜,疾病-症状,畸形,0.008
尿道肉阜,疾病-症状,咳痰,0.019
尿道肉阜,疾病-症状,肿胀,0.013
尿道肉阜,疾病-症状,咳嗽,0.013
尿道肉阜,疾病-症状,隆起,0.014
尿道肉阜,疾病-症状,腹痛,0.015
尿道肉阜,疾病-症状,胸痛,0.034
尿道肉阜,疾病-症状,腹泻,0.036
尿道肉阜,疾病-症状,肿块,0.024
腰椎管狭窄,疾病-症状,律齐,0.009
腰椎管狭窄,疾病-症状,呕吐,0.008
腰椎管狭窄,疾病-症状,水肿,0.015
腰椎管狭窄,疾病-症状,气短,0.026
腰椎管狭窄,疾病-症状,疼痛,0.008
腰椎管狭窄,疾病-症状,震颤,0.015
腰椎管狭窄,疾病-症状,狭窄,0.021
腰椎管狭窄,疾病-症状,胸闷,0.013
腰椎管狭窄,疾病-症状,畸形,0.008
腰椎管狭窄,疾病-症状,肿大,0.01
腰椎管狭窄,疾病-症状,咳嗽,0.013
腰椎管狭窄,疾病-症状,包块,0.011
腰椎管狭窄,疾病-症状,正大等圆,0.011
腰椎管狭窄,疾病-症状,麻木,0.036
腰椎管狭窄,疾病-症状,咳痰,0.019
腰椎管狭窄,疾病-症状,腹胀,0.018
腰椎管狭窄,疾病-症状,静脉怒张,0.067
腰椎管狭窄,疾病-症状,异常搏动,0.067
腰椎管狭窄,疾病-症状,隆起,0.014
腰椎管狭窄,疾病-症状,心悸,0.042
腰椎管狭窄,疾病-症状,恶心,0.008
腰椎管狭窄,疾病-症状,充血,0.037
腰椎管狭窄,疾病-症状,静脉曲张,0.013
腰椎管狭窄,疾病-症状,黄染,0.019
腰椎管狭窄,疾病-症状,浮肿,0.045
腰椎管狭窄,疾病-症状,苍白,0.022
急性阑尾炎,疾病-症状,律齐,0.009
急性阑尾炎,疾病-症状,水肿,0.015
急性阑尾炎,疾病-症状,异常搏动,0.067
急性阑尾炎,疾病-症状,畸形,0.008
急性阑尾炎,疾病-症状,肿大,0.01
急性阑尾炎,疾病-症状,肿胀,0.013
急性阑尾炎,疾病-症状,隆起,0.014
急性阑尾炎,疾病-症状,胸痛,0.034
急性阑尾炎,疾病-症状,震颤,0.015
急性阑尾炎,疾病-症状,静脉怒张,0.067
急性阑尾炎,疾病-症状,腹泻,0.036
急性阑尾炎,疾病-症状,裂开,1.0
急性阑尾炎,疾病-症状,包块,0.011
急性阑尾炎,疾病-症状,静脉曲张,0.013
急性阑尾炎,疾病-症状,发热,0.01
疝气,疾病-症状,红肿,0.014
疝气,疾病-症状,畸形,0.008
疝气,疾病-症状,水肿,0.015
疝气,疾病-症状,律齐,0.009
疝气,疾病-症状,咳嗽,0.013
疝气,疾病-症状,疼痛,0.008
疝气,疾病-症状,包块,0.011
左腹股沟斜疝,疾病-症状,红肿,0.014
左腹股沟斜疝,疾病-症状,畸形,0.008
左腹股沟斜疝,疾病-症状,水肿,0.015
左腹股沟斜疝,疾病-症状,律齐,0.009
左腹股沟斜疝,疾病-症状,咳嗽,0.013
